INFO  2026-Apr-19 23:04:00  setUpBrowser :25 - Launching CHROME browser:
INFO  2026-Apr-20 22:21:56  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (81ef3bf7e52602543b5eb354c40d62aa)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:21:57  clickOnRegisterLink : - Click Register link: [[ChromeDriver: chrome on windows (81ef3bf7e52602543b5eb354c40d62aa)] -> xpath: //a[normalize-space() = 'Register']]
INFO  2026-Apr-20 22:21:57  verifyAccountRegistration : - Navigated to Account Register Page:
INFO  2026-Apr-20 22:21:57  setFirstName : - FirstName: xqxbf
INFO  2026-Apr-20 22:21:58  setLastName : - LastName: kdbnc
INFO  2026-Apr-20 22:21:58  setEmail : - email: eawca817@gmail.com
INFO  2026-Apr-20 22:21:58  setTelephoneNumber : - telephone Number: 2658982885
INFO  2026-Apr-20 22:21:58  setPassword : - password: password@123
INFO  2026-Apr-20 22:21:58  setPasswordConfirm : - Confirm Password: password@123
INFO  2026-Apr-20 22:21:58  selectPrivacyPolicy : - select Privacy policy: [[ChromeDriver: chrome on windows (81ef3bf7e52602543b5eb354c40d62aa)] -> id: input-firstname]
INFO  2026-Apr-20 22:22:15  clickContinue : - Click Continue button: Proxy element for: DefaultElementLocator 'By.id: input-firstname'
INFO  2026-Apr-20 22:22:15  getMessage : - Fetching response message: 
INFO  2026-Apr-20 22:22:15  verifyAccountRegistration : - Created new account with username: Tim2
INFO  2026-Apr-20 22:22:15  tearDown : - Closing the browser
INFO  2026-Apr-20 22:22:16  initDriver : - Running on OS: windows
INFO  2026-Apr-20 22:22:16  initDriver : - Launching browser: chrome
INFO  2026-Apr-20 22:22:19  setUpBrowser : - Navigated to url: https://tutorialsninja.com/demo/index.php
INFO  2026-Apr-20 22:22:21  verifyLoginWithInvalidScenarios : - Login test case: 
INFO  2026-Apr-20 22:22:21  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (33a995869e6142c7d38bb36052db07a2)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:22:21  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (33a995869e6142c7d38bb36052db07a2)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:22:21  verifyLoginWithInvalidScenarios : - logging into account: 
INFO  2026-Apr-20 22:22:21  setEmail : - username(email): adminopencart@gmail.com
INFO  2026-Apr-20 22:22:22  setPassword : - Password: Admin@123
INFO  2026-Apr-20 22:22:22  clickLogin : - click login button [[ChromeDriver: chrome on windows (33a995869e6142c7d38bb36052db07a2)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:22:23  isMyAccountHeaderPresent : - My account header present: 
INFO  2026-Apr-20 22:22:23  verifyLoginWithInvalidScenarios : - Logged in successfully: 
INFO  2026-Apr-20 22:22:23  clickLogOut : - Logout from My Account page: 
INFO  2026-Apr-20 22:22:24  verifyLoginWithInvalidScenarios : - Login test case: 
INFO  2026-Apr-20 22:22:24  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (33a995869e6142c7d38bb36052db07a2)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:22:24  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (33a995869e6142c7d38bb36052db07a2)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:22:24  verifyLoginWithInvalidScenarios : - logging into account: 
INFO  2026-Apr-20 22:22:24  setEmail : - username(email): admincart@gmail.com
INFO  2026-Apr-20 22:22:24  setPassword : - Password: Admin@123
INFO  2026-Apr-20 22:22:25  clickLogin : - click login button [[ChromeDriver: chrome on windows (33a995869e6142c7d38bb36052db07a2)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:22:26  getErrorMessage : - Fetching response message: 
INFO  2026-Apr-20 22:22:26  verifyLoginWithInvalidScenarios : - Logged in failed : Warning: No match for E-Mail Address and/or Password.
INFO  2026-Apr-20 22:22:26  verifyLoginWithInvalidScenarios : - Login test case: 
INFO  2026-Apr-20 22:22:26  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (33a995869e6142c7d38bb36052db07a2)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:22:26  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (33a995869e6142c7d38bb36052db07a2)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:22:26  verifyLoginWithInvalidScenarios : - logging into account: 
INFO  2026-Apr-20 22:22:26  setEmail : - username(email): adminopencart@gmail.com
INFO  2026-Apr-20 22:22:27  setPassword : - Password: AdminOpenCart@123
INFO  2026-Apr-20 22:22:27  clickLogin : - click login button [[ChromeDriver: chrome on windows (33a995869e6142c7d38bb36052db07a2)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:22:28  getErrorMessage : - Fetching response message: 
INFO  2026-Apr-20 22:22:28  verifyLoginWithInvalidScenarios : - Logged in failed : Warning: No match for E-Mail Address and/or Password.
INFO  2026-Apr-20 22:22:28  verifyLoginWithInvalidScenarios : - Login test case: 
INFO  2026-Apr-20 22:22:28  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (33a995869e6142c7d38bb36052db07a2)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:22:29  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (33a995869e6142c7d38bb36052db07a2)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:22:29  verifyLoginWithInvalidScenarios : - logging into account: 
INFO  2026-Apr-20 22:22:29  setEmail : - username(email): admincart@gmail.com
INFO  2026-Apr-20 22:22:29  setPassword : - Password: AdminOpenCart@123
INFO  2026-Apr-20 22:22:29  clickLogin : - click login button [[ChromeDriver: chrome on windows (33a995869e6142c7d38bb36052db07a2)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:22:30  getErrorMessage : - Fetching response message: 
INFO  2026-Apr-20 22:22:30  verifyLoginWithInvalidScenarios : - Logged in failed : Warning: No match for E-Mail Address and/or Password.
INFO  2026-Apr-20 22:22:30  verifyLoginWithValidCredential : - Login test case: 
INFO  2026-Apr-20 22:22:30  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (33a995869e6142c7d38bb36052db07a2)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:22:31  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (33a995869e6142c7d38bb36052db07a2)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:22:31  verifyLoginWithValidCredential : - logging into account: 
INFO  2026-Apr-20 22:22:31  setEmail : - username(email): adminopencart@gmail.comfail
INFO  2026-Apr-20 22:22:31  setPassword : - Password: Admin@123
INFO  2026-Apr-20 22:22:31  clickLogin : - click login button [[ChromeDriver: chrome on windows (33a995869e6142c7d38bb36052db07a2)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:22:48  tearDown : - Closing the browser
INFO  2026-Apr-20 22:25:58  initDriver : - Running on OS: windows
INFO  2026-Apr-20 22:25:58  initDriver : - Launching browser: chrome
INFO  2026-Apr-20 22:26:04  setUpBrowser : - Navigated to url: https://tutorialsninja.com/demo/index.php
INFO  2026-Apr-20 22:26:04  verifyAccountRegistration : - Test case: Register to account as a new user! 
INFO  2026-Apr-20 22:26:04  verifyAccountRegistration : - Navigated to Home page: 
INFO  2026-Apr-20 22:26:04  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (2c7bde53ec885ac7db807c0dbbc62e9f)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:26:05  clickOnRegisterLink : - Click Register link: [[ChromeDriver: chrome on windows (2c7bde53ec885ac7db807c0dbbc62e9f)] -> xpath: //a[normalize-space() = 'Register']]
INFO  2026-Apr-20 22:26:06  verifyAccountRegistration : - Navigated to Account Register Page:
INFO  2026-Apr-20 22:26:06  setFirstName : - FirstName: sscru
INFO  2026-Apr-20 22:26:07  setLastName : - LastName: fkfvf
INFO  2026-Apr-20 22:26:07  setEmail : - email: xxefy675@gmail.com
INFO  2026-Apr-20 22:26:07  setTelephoneNumber : - telephone Number: 0847276975
INFO  2026-Apr-20 22:26:08  setPassword : - password: password@123
INFO  2026-Apr-20 22:26:08  setPasswordConfirm : - Confirm Password: password@123
INFO  2026-Apr-20 22:26:08  selectPrivacyPolicy : - select Privacy policy: [[ChromeDriver: chrome on windows (2c7bde53ec885ac7db807c0dbbc62e9f)] -> id: input-firstname]
INFO  2026-Apr-20 22:26:25  clickContinue : - Click Continue button: Proxy element for: DefaultElementLocator 'By.id: input-firstname'
INFO  2026-Apr-20 22:26:25  getMessage : - Fetching response message: 
INFO  2026-Apr-20 22:26:26  verifyAccountRegistration : - Created new account with username: Tim2
INFO  2026-Apr-20 22:26:26  tearDown : - Closing the browser
INFO  2026-Apr-20 22:26:26  initDriver : - Running on OS: windows
INFO  2026-Apr-20 22:26:26  initDriver : - Launching browser: chrome
INFO  2026-Apr-20 22:26:29  setUpBrowser : - Navigated to url: https://tutorialsninja.com/demo/index.php
INFO  2026-Apr-20 22:26:31  verifyLoginWithInvalidScenarios : - Login test case: 
INFO  2026-Apr-20 22:26:31  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (a13d7a8b2128695ebb923ddb54ed35cf)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:26:31  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (a13d7a8b2128695ebb923ddb54ed35cf)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:26:32  verifyLoginWithInvalidScenarios : - logging into account: 
INFO  2026-Apr-20 22:26:32  setEmail : - username(email): adminopencart@gmail.com
INFO  2026-Apr-20 22:26:32  setPassword : - Password: Admin@123
INFO  2026-Apr-20 22:26:32  clickLogin : - click login button [[ChromeDriver: chrome on windows (a13d7a8b2128695ebb923ddb54ed35cf)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:26:33  isMyAccountHeaderPresent : - My account header present: 
INFO  2026-Apr-20 22:26:33  verifyLoginWithInvalidScenarios : - Logged in successfully: 
INFO  2026-Apr-20 22:26:33  clickLogOut : - Logout from My Account page: 
INFO  2026-Apr-20 22:26:34  verifyLoginWithInvalidScenarios : - Login test case: 
INFO  2026-Apr-20 22:26:34  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (a13d7a8b2128695ebb923ddb54ed35cf)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:26:34  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (a13d7a8b2128695ebb923ddb54ed35cf)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:26:34  verifyLoginWithInvalidScenarios : - logging into account: 
INFO  2026-Apr-20 22:26:34  setEmail : - username(email): admincart@gmail.com
INFO  2026-Apr-20 22:26:34  setPassword : - Password: Admin@123
INFO  2026-Apr-20 22:26:34  clickLogin : - click login button [[ChromeDriver: chrome on windows (a13d7a8b2128695ebb923ddb54ed35cf)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:26:35  getErrorMessage : - Fetching response message: 
INFO  2026-Apr-20 22:26:35  verifyLoginWithInvalidScenarios : - Logged in failed : Warning: No match for E-Mail Address and/or Password.
INFO  2026-Apr-20 22:26:35  verifyLoginWithInvalidScenarios : - Login test case: 
INFO  2026-Apr-20 22:26:35  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (a13d7a8b2128695ebb923ddb54ed35cf)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:26:36  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (a13d7a8b2128695ebb923ddb54ed35cf)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:26:36  verifyLoginWithInvalidScenarios : - logging into account: 
INFO  2026-Apr-20 22:26:36  setEmail : - username(email): adminopencart@gmail.com
INFO  2026-Apr-20 22:26:36  setPassword : - Password: AdminOpenCart@123
INFO  2026-Apr-20 22:26:36  clickLogin : - click login button [[ChromeDriver: chrome on windows (a13d7a8b2128695ebb923ddb54ed35cf)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:26:37  getErrorMessage : - Fetching response message: 
INFO  2026-Apr-20 22:26:37  verifyLoginWithInvalidScenarios : - Logged in failed : Warning: No match for E-Mail Address and/or Password.
INFO  2026-Apr-20 22:26:37  verifyLoginWithInvalidScenarios : - Login test case: 
INFO  2026-Apr-20 22:26:37  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (a13d7a8b2128695ebb923ddb54ed35cf)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:26:37  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (a13d7a8b2128695ebb923ddb54ed35cf)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:26:38  verifyLoginWithInvalidScenarios : - logging into account: 
INFO  2026-Apr-20 22:26:38  setEmail : - username(email): admincart@gmail.com
INFO  2026-Apr-20 22:26:38  setPassword : - Password: AdminOpenCart@123
INFO  2026-Apr-20 22:26:38  clickLogin : - click login button [[ChromeDriver: chrome on windows (a13d7a8b2128695ebb923ddb54ed35cf)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:26:39  getErrorMessage : - Fetching response message: 
INFO  2026-Apr-20 22:26:39  verifyLoginWithInvalidScenarios : - Logged in failed : Warning: No match for E-Mail Address and/or Password.
INFO  2026-Apr-20 22:26:39  verifyLoginWithValidCredential : - Login test case: 
INFO  2026-Apr-20 22:26:39  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (a13d7a8b2128695ebb923ddb54ed35cf)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:26:39  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (a13d7a8b2128695ebb923ddb54ed35cf)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:26:39  verifyLoginWithValidCredential : - logging into account: 
INFO  2026-Apr-20 22:26:39  setEmail : - username(email): adminopencart@gmail.comfail
INFO  2026-Apr-20 22:26:39  setPassword : - Password: Admin@123
INFO  2026-Apr-20 22:26:40  clickLogin : - click login button [[ChromeDriver: chrome on windows (a13d7a8b2128695ebb923ddb54ed35cf)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:26:56  tearDown : - Closing the browser
INFO  2026-Apr-20 22:33:06  initDriver : - Running on OS: windows
INFO  2026-Apr-20 22:33:06  initDriver : - Launching browser: chrome
INFO  2026-Apr-20 22:33:10  setUpBrowser : - Navigated to url: https://tutorialsninja.com/demo/index.php
INFO  2026-Apr-20 22:33:10  verifyAccountRegistration : - Test case: Register to account as a new user! 
INFO  2026-Apr-20 22:33:10  verifyAccountRegistration : - Navigated to Home page: 
INFO  2026-Apr-20 22:33:10  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (138e3b5598d554f5958a72f09bfb68d7)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:33:11  clickOnRegisterLink : - Click Register link: [[ChromeDriver: chrome on windows (138e3b5598d554f5958a72f09bfb68d7)] -> xpath: //a[normalize-space() = 'Register']]
INFO  2026-Apr-20 22:33:11  verifyAccountRegistration : - Navigated to Account Register Page:
INFO  2026-Apr-20 22:33:11  setFirstName : - FirstName: adkqo
INFO  2026-Apr-20 22:33:11  setLastName : - LastName: rtdpq
INFO  2026-Apr-20 22:33:12  setEmail : - email: zazxv254@gmail.com
INFO  2026-Apr-20 22:33:12  setTelephoneNumber : - telephone Number: 7253041496
INFO  2026-Apr-20 22:33:12  setPassword : - password: password@123
INFO  2026-Apr-20 22:33:12  setPasswordConfirm : - Confirm Password: password@123
INFO  2026-Apr-20 22:33:12  selectPrivacyPolicy : - select Privacy policy: [[ChromeDriver: chrome on windows (138e3b5598d554f5958a72f09bfb68d7)] -> id: input-firstname]
INFO  2026-Apr-20 22:33:29  clickContinue : - Click Continue button: Proxy element for: DefaultElementLocator 'By.id: input-firstname'
INFO  2026-Apr-20 22:33:29  getMessage : - Fetching response message: 
INFO  2026-Apr-20 22:33:29  verifyAccountRegistration : - Created new account with username: Tim2
INFO  2026-Apr-20 22:33:29  tearDown : - Closing the browser
INFO  2026-Apr-20 22:33:29  initDriver : - Running on OS: windows
INFO  2026-Apr-20 22:33:29  initDriver : - Launching browser: chrome
INFO  2026-Apr-20 22:33:32  setUpBrowser : - Navigated to url: https://tutorialsninja.com/demo/index.php
INFO  2026-Apr-20 22:33:34  verifyLoginWithInvalidScenarios : - Login test case: 
INFO  2026-Apr-20 22:33:34  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (c3eda144524e7048a4f65b960093af50)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:33:34  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (c3eda144524e7048a4f65b960093af50)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:33:35  verifyLoginWithInvalidScenarios : - logging into account: 
INFO  2026-Apr-20 22:33:35  setEmail : - username(email): adminopencart@gmail.com
INFO  2026-Apr-20 22:33:35  setPassword : - Password: Admin@123
INFO  2026-Apr-20 22:33:35  clickLogin : - click login button [[ChromeDriver: chrome on windows (c3eda144524e7048a4f65b960093af50)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:33:36  isMyAccountHeaderPresent : - My account header present: 
INFO  2026-Apr-20 22:33:36  verifyLoginWithInvalidScenarios : - Logged in successfully: 
INFO  2026-Apr-20 22:33:36  clickLogOut : - Logout from My Account page: 
INFO  2026-Apr-20 22:33:37  verifyLoginWithInvalidScenarios : - Login test case: 
INFO  2026-Apr-20 22:33:37  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (c3eda144524e7048a4f65b960093af50)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:33:37  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (c3eda144524e7048a4f65b960093af50)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:33:37  verifyLoginWithInvalidScenarios : - logging into account: 
INFO  2026-Apr-20 22:33:37  setEmail : - username(email): admincart@gmail.com
INFO  2026-Apr-20 22:33:37  setPassword : - Password: Admin@123
INFO  2026-Apr-20 22:33:38  clickLogin : - click login button [[ChromeDriver: chrome on windows (c3eda144524e7048a4f65b960093af50)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:33:38  getErrorMessage : - Fetching response message: 
INFO  2026-Apr-20 22:33:38  verifyLoginWithInvalidScenarios : - Logged in failed : Warning: No match for E-Mail Address and/or Password.
INFO  2026-Apr-20 22:33:38  verifyLoginWithInvalidScenarios : - Login test case: 
INFO  2026-Apr-20 22:33:38  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (c3eda144524e7048a4f65b960093af50)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:33:39  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (c3eda144524e7048a4f65b960093af50)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:33:39  verifyLoginWithInvalidScenarios : - logging into account: 
INFO  2026-Apr-20 22:33:39  setEmail : - username(email): adminopencart@gmail.com
INFO  2026-Apr-20 22:33:39  setPassword : - Password: AdminOpenCart@123
INFO  2026-Apr-20 22:33:39  clickLogin : - click login button [[ChromeDriver: chrome on windows (c3eda144524e7048a4f65b960093af50)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:33:40  getErrorMessage : - Fetching response message: 
INFO  2026-Apr-20 22:33:40  verifyLoginWithInvalidScenarios : - Logged in failed : Warning: No match for E-Mail Address and/or Password.
INFO  2026-Apr-20 22:33:40  verifyLoginWithInvalidScenarios : - Login test case: 
INFO  2026-Apr-20 22:33:40  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (c3eda144524e7048a4f65b960093af50)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:33:40  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (c3eda144524e7048a4f65b960093af50)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:33:41  verifyLoginWithInvalidScenarios : - logging into account: 
INFO  2026-Apr-20 22:33:41  setEmail : - username(email): admincart@gmail.com
INFO  2026-Apr-20 22:33:41  setPassword : - Password: AdminOpenCart@123
INFO  2026-Apr-20 22:33:41  clickLogin : - click login button [[ChromeDriver: chrome on windows (c3eda144524e7048a4f65b960093af50)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:33:42  getErrorMessage : - Fetching response message: 
INFO  2026-Apr-20 22:33:42  verifyLoginWithInvalidScenarios : - Logged in failed : Warning: No match for E-Mail Address and/or Password.
INFO  2026-Apr-20 22:33:42  verifyLoginWithValidCredential : - Login test case: 
INFO  2026-Apr-20 22:33:42  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (c3eda144524e7048a4f65b960093af50)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:33:42  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (c3eda144524e7048a4f65b960093af50)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:33:42  verifyLoginWithValidCredential : - logging into account: 
INFO  2026-Apr-20 22:33:42  setEmail : - username(email): adminopencart@gmail.comfail
INFO  2026-Apr-20 22:33:42  setPassword : - Password: Admin@123
INFO  2026-Apr-20 22:33:43  clickLogin : - click login button [[ChromeDriver: chrome on windows (c3eda144524e7048a4f65b960093af50)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:33:59  tearDown : - Closing the browser
INFO  2026-Apr-20 22:38:54  initDriver : - Running on OS: windows
INFO  2026-Apr-20 22:38:54  initDriver : - Launching browser: chrome
INFO  2026-Apr-20 22:38:59  setUpBrowser : - Navigated to url: https://tutorialsninja.com/demo/index.php
INFO  2026-Apr-20 22:38:59  verifyAccountRegistration : - Test case: Register to account as a new user! 
INFO  2026-Apr-20 22:38:59  verifyAccountRegistration : - Navigated to Home page: 
INFO  2026-Apr-20 22:38:59  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (d8b9e3915a4d27777afaf87b09374304)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:38:59  clickOnRegisterLink : - Click Register link: [[ChromeDriver: chrome on windows (d8b9e3915a4d27777afaf87b09374304)] -> xpath: //a[normalize-space() = 'Register']]
INFO  2026-Apr-20 22:39:00  verifyAccountRegistration : - Navigated to Account Register Page:
INFO  2026-Apr-20 22:39:00  setFirstName : - FirstName: dblfo
INFO  2026-Apr-20 22:39:00  setLastName : - LastName: twseu
INFO  2026-Apr-20 22:39:01  setEmail : - email: pdcmt310@gmail.com
INFO  2026-Apr-20 22:39:01  setTelephoneNumber : - telephone Number: 3991991752
INFO  2026-Apr-20 22:39:01  setPassword : - password: password@123
INFO  2026-Apr-20 22:39:01  setPasswordConfirm : - Confirm Password: password@123
INFO  2026-Apr-20 22:39:01  selectPrivacyPolicy : - select Privacy policy: [[ChromeDriver: chrome on windows (d8b9e3915a4d27777afaf87b09374304)] -> id: input-firstname]
INFO  2026-Apr-20 22:39:19  clickContinue : - Click Continue button: Proxy element for: DefaultElementLocator 'By.id: input-firstname'
INFO  2026-Apr-20 22:39:19  getMessage : - Fetching response message: 
INFO  2026-Apr-20 22:39:19  verifyAccountRegistration : - Created new account with username: Tim2
INFO  2026-Apr-20 22:39:19  tearDown : - Closing the browser
INFO  2026-Apr-20 22:39:19  initDriver : - Running on OS: windows
INFO  2026-Apr-20 22:39:19  initDriver : - Launching browser: chrome
INFO  2026-Apr-20 22:39:23  setUpBrowser : - Navigated to url: https://tutorialsninja.com/demo/index.php
INFO  2026-Apr-20 22:39:24  verifyLoginWithInvalidScenarios : - Login test case: 
INFO  2026-Apr-20 22:39:25  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (c4ed9d2775cb720a01a13291be3f6088)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:39:25  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (c4ed9d2775cb720a01a13291be3f6088)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:39:26  verifyLoginWithInvalidScenarios : - logging into account: 
INFO  2026-Apr-20 22:39:26  setEmail : - username(email): adminopencart@gmail.com
INFO  2026-Apr-20 22:39:26  setPassword : - Password: Admin@123
INFO  2026-Apr-20 22:39:26  clickLogin : - click login button [[ChromeDriver: chrome on windows (c4ed9d2775cb720a01a13291be3f6088)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:39:27  isMyAccountHeaderPresent : - My account header present: 
INFO  2026-Apr-20 22:39:27  verifyLoginWithInvalidScenarios : - Logged in successfully: 
INFO  2026-Apr-20 22:39:27  clickLogOut : - Logout from My Account page: 
INFO  2026-Apr-20 22:39:28  verifyLoginWithInvalidScenarios : - Login test case: 
INFO  2026-Apr-20 22:39:28  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (c4ed9d2775cb720a01a13291be3f6088)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:39:29  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (c4ed9d2775cb720a01a13291be3f6088)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:39:29  verifyLoginWithInvalidScenarios : - logging into account: 
INFO  2026-Apr-20 22:39:29  setEmail : - username(email): admincart@gmail.com
INFO  2026-Apr-20 22:39:29  setPassword : - Password: Admin@123
INFO  2026-Apr-20 22:39:29  clickLogin : - click login button [[ChromeDriver: chrome on windows (c4ed9d2775cb720a01a13291be3f6088)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:39:30  getErrorMessage : - Fetching response message: 
INFO  2026-Apr-20 22:39:31  verifyLoginWithInvalidScenarios : - Logged in failed : Warning: No match for E-Mail Address and/or Password.
INFO  2026-Apr-20 22:39:31  verifyLoginWithInvalidScenarios : - Login test case: 
INFO  2026-Apr-20 22:39:31  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (c4ed9d2775cb720a01a13291be3f6088)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:39:31  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (c4ed9d2775cb720a01a13291be3f6088)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:39:31  verifyLoginWithInvalidScenarios : - logging into account: 
INFO  2026-Apr-20 22:39:31  setEmail : - username(email): adminopencart@gmail.com
INFO  2026-Apr-20 22:39:31  setPassword : - Password: AdminOpenCart@123
INFO  2026-Apr-20 22:39:32  clickLogin : - click login button [[ChromeDriver: chrome on windows (c4ed9d2775cb720a01a13291be3f6088)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:39:33  getErrorMessage : - Fetching response message: 
INFO  2026-Apr-20 22:39:33  verifyLoginWithInvalidScenarios : - Logged in failed : Warning: No match for E-Mail Address and/or Password.
INFO  2026-Apr-20 22:39:33  verifyLoginWithInvalidScenarios : - Login test case: 
INFO  2026-Apr-20 22:39:33  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (c4ed9d2775cb720a01a13291be3f6088)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:39:33  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (c4ed9d2775cb720a01a13291be3f6088)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:39:34  verifyLoginWithInvalidScenarios : - logging into account: 
INFO  2026-Apr-20 22:39:34  setEmail : - username(email): admincart@gmail.com
INFO  2026-Apr-20 22:39:35  setPassword : - Password: AdminOpenCart@123
